28/07/2020 11:04:19,Wet Draw9, ,BC
28/07/2020 11:32:02,Wet Draw9, ,plan ch to wd-11 start
28/07/2020 18:44:47,Wet Draw9,MD_Sundarram ,hello
28/07/2020 18:45:35,Wet Draw9,Thirumurugan Ramalingam,Hello Sir
29/07/2020 21:51:14,Wet Draw9, , 1.6 mm EM12K to 1.6 mm mig setting change
29/07/2020 23:23:15,Wet Draw9, ,bc
30/07/2020 00:44:42,Wet Draw9, ,fd & bc
30/07/2020 02:01:43,Wet Draw9, ,bc
30/07/2020 03:32:07,Wet Draw9, ,fd
30/07/2020 04:43:41,Wet Draw9, ,skinpass change
30/07/2020 11:45:35,Wet Draw9,Jayaprakash Achuthan,MAchine speed increased for 13 m/s for cost saving trial
30/07/2020 11:45:53,Wet Draw9,Supervisor ,Fdc BC
30/07/2020 16:05:16,Wet Draw9, ,FD & BC
30/07/2020 21:00:56,Wet Draw9, ,axle reel cone ch
30/07/2020 22:01:59,Wet Draw9,Supervisor ,Reel ch
30/07/2020 22:36:18,Wet Draw9,Supervisor ,Reel ch
30/07/2020 23:14:35,Wet Draw9,Supervisor ,Reel ch
30/07/2020 23:56:15,Wet Draw9, ,reel ch
31/07/2020 00:28:44,Wet Draw9,Supervisor ,Reel&fd ch
31/07/2020 02:24:53,Wet Draw9,Supervisor ,Reel ch
31/07/2020 03:33:36,Wet Draw9,Supervisor ,Reel ch
31/07/2020 04:06:08,Wet Draw9,Supervisor ,Reel ch
31/07/2020 04:39:38,Wet Draw9, ,reel ch
07/08/2020 10:42:15,Wet Draw 9, ,1.40m colour problem
07/08/2020 11:09:01,Wet Draw 9,Jayaprakash Achuthan,Copper thickness?
07/08/2020 16:20:37,Wet Draw 9,MD_Sundarram ,JP-what is meant by pulleys ? also why wire cust in 1.4mm?
07/08/2020 16:26:00,Wet Draw 9,Jayaprakash Achuthan,Pulleys are copper tank snub pulleys and bearing pulleys sir.Checked for aspects
07/08/2020 16:27:26,Wet Draw 9,MD_Sundarram ,why loss only on this m/c?
07/08/2020 16:29:17,Wet Draw 9,Jayaprakash Achuthan,Due to higher daimeter 1.4 mm wire looks dull in colour morning.Then snub pulleys and copper tank pulleys checked and started
07/08/2020 21:13:11,Wet Draw 9, ,Start-up
07/08/2020 22:38:46,Wet Draw 9, ,Wire cut
08/08/2020 00:39:09,Wet Draw 9,Supervisor ,BC
08/08/2020 03:50:27,Wet Draw 9,Supervisor ,BC
08/08/2020 10:26:45,Wet Draw 9,Supervisor ,BC & fdc
08/08/2020 11:18:21,Wet Draw 9, ,1.90 die broken new setting ch
10/08/2020 10:42:04,Wet Draw 9,Supervisor ,BC fdc
10/08/2020 13:07:27,Wet Draw 9,Supervisor ,Bc
10/08/2020 14:48:54,Wet Draw 9,Supervisor ,BC fdc
10/08/2020 16:14:24,Wet Draw 9,Supervisor ,Bc
11/08/2020 12:54:07,Wet Draw 9,Supervisor ,1.4mm running now
11/08/2020 13:10:30,Wet Draw 9,Supervisor ,2.08 die wire cut now wire pulling
11/08/2020 13:25:33,Wet Draw 9,Supervisor ,Wd4 MC break down close now copper tank wire pulling 0.80mm
12/08/2020 13:21:11,Wet Draw 9,Supervisor ,Fdc BC
12/08/2020 15:19:45,Wet Draw 9,Supervisor ,BC
12/08/2020 15:39:54,Wet Draw 9,Supervisor ,Wire cut due to take up drive alarm coming
13/08/2020 09:04:02,Wet Draw 9,Supervisor ,Start-up
13/08/2020 09:21:11,Wet Draw 9,Jayaprakash Achuthan,Start soon
13/08/2020 10:28:26,Wet Draw 9,Supervisor ,BC
13/08/2020 10:39:15,Wet Draw 9,Supervisor ,Skin pass change
13/08/2020 23:22:11,Wet Draw 9,Supervisor ,fd&bc
14/08/2020 00:28:27,Wet Draw 9,Supervisor ,pay off wire cut
14/08/2020 02:33:16,Wet Draw 9,Supervisor ,Bc
14/08/2020 03:40:21,Wet Draw 9,Supervisor ,Bc
14/08/2020 10:06:46,Wet Draw 9,Supervisor ,Skin pass change BC
14/08/2020 10:40:23,Wet Draw 9,Supervisor ,BC
14/08/2020 12:50:21,Wet Draw 9,Supervisor ,Fdc BC
14/08/2020 15:05:32,Wet Draw 9,Supervisor ,BC
17/08/2020 09:57:47,Wet Draw 9,Supervisor ,Bc
17/08/2020 12:20:55,Wet Draw 9,Supervisor ,Setting& skinpass ch
17/08/2020 15:25:14,Wet Draw 9, ,bc
17/08/2020 21:04:12,Wet Draw 9,Supervisor ,Cone change
17/08/2020 21:54:30,Wet Draw 9,Supervisor ,Dancer wire break alarm maintenance checking
17/08/2020 22:38:41,Wet Draw 9,Supervisor ,Reel change
17/08/2020 23:46:53,Wet Draw 9,Supervisor ,Reel change
18/08/2020 00:25:05,Wet Draw 9,Supervisor ,Reel change
18/08/2020 01:16:39,Wet Draw 9,Supervisor ,Reel change
18/08/2020 01:17:30,Wet Draw 9,Supervisor ,Wire cut pfd
18/08/2020 02:46:55,Wet Draw 9,Supervisor ,Reel change
18/08/2020 09:53:04,Wet Draw 9,Supervisor ,1.60m mig to 1.20m setting ch
24/08/2020 11:17:14,Wet Draw 9,Supervisor ,Bull block drive alarm coming maintenance checking
25/08/2020 12:55:33,Wet Draw 9,Supervisor ,BC
25/08/2020 21:13:30,Wet Draw 9,Supervisor ,CONE CH AXLE REEL
25/08/2020 21:46:09,Wet Draw 9,Supervisor ,BEARING PULLEY PB
26/08/2020 00:47:48,Wet Draw 9,Supervisor ,NEW SETTING CH
26/08/2020 09:12:14,Wet Draw 9,Supervisor ,Reel change
26/08/2020 16:35:55,Wet Draw 9, ,Only 547 Kg ????
29/08/2020 01:16:44,Wet Draw 9,Supervisor ,1.20m to setting  ch to 1.60mig
29/08/2020 11:50:11,Wet Draw 9,Supervisor ,Copper tank sunp pulley 2nos problem maintenance working
31/08/2020 12:18:28,Wet Draw 9,Supervisor ,wire break alarm 
31/08/2020 12:18:46,Wet Draw 9,Supervisor ,maintenance checking
01/09/2020 09:06:34,Wet Draw 9,Supervisor ,axle reel cone ch
01/09/2020 12:44:12,Wet Draw 9,Supervisor ,Fd ch
02/09/2020 10:13:24,Wet Draw 9,Supervisor ,bc
02/09/2020 16:35:27,Wet Draw 9,Supervisor ,1.60m to 1.20m setting ch
05/09/2020 09:11:57,Wet Draw 9,Supervisor ,Copper tank wire pulling
05/09/2020 11:49:33,Wet Draw 9,Supervisor ,FD & BC
05/09/2020 14:08:39,Wet Draw 9,Supervisor ,cast helix wire cut
05/09/2020 21:14:30,Wet Draw 9,Supervisor ,traverse moving pb
05/09/2020 23:38:18,Wet Draw 9,Supervisor ,wire break alarm dancer
06/09/2020 09:06:44,Wet Draw 9,Supervisor ,bc & satrt up
06/09/2020 11:35:35,Wet Draw 9,Supervisor ,setting ch
07/09/2020 09:07:52,Wet Draw 9,Supervisor ,start up & BC
07/09/2020 12:36:17,Wet Draw 9,Supervisor ,Setting change 1.6mm to 1.2mm
07/09/2020 14:23:04,Wet Draw 9,Supervisor ,rotating die alarm maintenance checking
09/09/2020 00:09:19,Wet Draw 9,Supervisor ,setting changed 1.20mm to 1.60mm mig
11/09/2020 09:05:00,Wet Draw 9,Supervisor ,copper tank wire pulling
12/09/2020 12:37:14,Wet Draw 9,Supervisor ,PULLEY CH & bC
14/09/2020 09:21:55,Wet Draw 9,Supervisor ,travers problem maintenance checking
14/09/2020 09:59:50,Wet Draw 9,Supervisor ,wire cut now 1.4mm setting ch
14/09/2020 13:58:02,Wet Draw 9,Supervisor ,fdc
14/09/2020 15:52:31,Wet Draw 9,Supervisor ,setting die broken now new setting ch
15/09/2020 11:59:16,Wet Draw 9,Supervisor ,2.08mm setting die broken
15/09/2020 12:54:24,Wet Draw 9,Supervisor ,bobbin de clamping problem
15/09/2020 16:33:48,Wet Draw 9,Supervisor ,bearing pulley ch
16/09/2020 09:15:39,Wet Draw 9,Supervisor ,Fd wire cut
17/09/2020 14:17:34,Wet Draw 9,Supervisor ,1.4mm to 1.2mm setting ch
18/09/2020 12:26:33,Wet Draw 9,Supervisor ,1.78 setting die broken due to cone groove problem now informed to maintenance
18/09/2020 12:27:38,Wet Draw 9,Supervisor ,setting life 5.2mt running
18/09/2020 14:16:31,Wet Draw 9,Supervisor ,fd wire cut due to copper tank bearing pulley problem informed to maintenance
21/09/2020 09:16:03,Wet Draw 9,Supervisor ,Grade change mig to em12k 1.60mm
22/09/2020 21:28:16,Wet Draw 9,Supervisor ,bobbin to reel setting ch
26/09/2020 11:52:58,Wet Draw 9,Supervisor ,rotating die inside alarm running time MC stop maintenance working
26/09/2020 12:08:22,Wet Draw 9,Kumarasami P,4th axis done groove now changing
26/09/2020 12:09:50,Wet Draw 9,Supervisor ,4th axis 1st cone grove problem maintenance working breakdown raised
26/09/2020 13:37:41,Wet Draw 9,Supervisor ,setting change for er90sg 1.20mm to 1.60mm ea2
28/09/2020 09:09:08,Wet Draw 9,Supervisor ,1.20mm to 1.60mm mig setting ch
29/09/2020 09:09:38,Wet Draw 9,Supervisor ,traverse problem
29/09/2020 11:23:59,Wet Draw 9,Supervisor ,still now under maintenance
29/09/2020 14:25:53,Wet Draw 9,Supervisor ,Cast helix wire cut 2times now checking
29/09/2020 16:18:04,Wet Draw 9,Supervisor ,Wire break alarm 2times 
29/09/2020 21:22:30,Wet Draw 9,Supervisor ,Start-up fdc
01/10/2020 13:40:00,Wet Draw 9,Supervisor ,SKIN PASS CH
05/10/2020 09:48:04,Wet Draw 9,Supervisor ,1.90MM DIE WIRE CUT NOW NEW setting change
05/10/2020 22:32:50,Wet Draw 9,Supervisor ,1.6mm setting ch
06/10/2020 05:12:31,Wet Draw 9,Supervisor ,FD broken now ch
06/10/2020 22:21:33,Wet Draw 9,Supervisor ,1.6mm reel setting ch
07/10/2020 22:42:12,Wet Draw 9,Supervisor ,1.4mm setting ch
08/10/2020 05:22:32,Wet Draw 9,Supervisor ,Wire drawing & take up drive alarm now maintenance working
09/10/2020 22:27:49,Wet Draw 9,Supervisor ,1.6mm mig reel setting ch
15/10/2020 23:06:44,Wet Draw 9,Supervisor ,1.20mm to 1.40mm setting change
16/10/2020 09:41:42,Wet Draw 9,Supervisor ,1.90MM DIE BROKEN
17/10/2020 05:27:15,Wet Draw 9,Supervisor ,1.40mm to 1.60mm mig setting changed
17/10/2020 06:27:33,Wet Draw 9, , Sweta - 1.6 mm Reel run at 9 m/sec
17/10/2020 07:55:55,Wet Draw 9,Supervisor ,1.60mm reel to bobbin ch
17/10/2020 09:35:57,Wet Draw 9,Supervisor ,mig 1.60mm 13.50m/sec running
17/10/2020 15:56:35,Wet Draw 9,Supervisor ,skin pass ch
20/10/2020 09:21:39,Wet Draw 9,Supervisor ,setting ch 1.6mm to 1.20mm
22/10/2020 13:45:32,Wet Draw 9,Supervisor ,FDC
22/10/2020 22:23:52,Wet Draw 9,Supervisor ,1.20mm to 1.60mm axle reel setting ch
23/10/2020 08:53:16,Wet Draw 9,Supervisor ,Reel to BC setting change
23/10/2020 11:04:23,Wet Draw 9,Mahasweta Chanda,For bobbin why is still reel running select correct product code
23/10/2020 11:14:27,Wet Draw 9,Supervisor ,Fdc & bc
23/10/2020 13:39:51,Wet Draw 9,Supervisor ,fd wire cut now wire pulling
24/10/2020 09:23:29,Wet Draw 9,Supervisor ,Fd wire cut now pulling
24/10/2020 11:33:26,Wet Draw 9,Supervisor ,Bc
24/10/2020 13:31:33,Wet Draw 9,Supervisor ,BC
27/10/2020 07:30:52,Wet Draw 9,Supervisor ,Setting change
27/10/2020 12:37:17,Wet Draw 9,Supervisor ,All die wire cut due to wd operator but weld problem Now welding machine checking help of maintenance
27/10/2020 14:55:05,Wet Draw 9, ,bearing pulley ch
27/10/2020 17:08:50,Wet Draw 9, ,1.2mm to 1.4mm setting ch
27/10/2020 22:28:02,Wet Draw 9, ,skinpass ch
28/10/2020 00:14:14,Wet Draw 9,Supervisor ,Bc
28/10/2020 01:01:05,Wet Draw 9,Pradeep M,Reuse skinpass not available LBB3250 oil shortage
28/10/2020 04:10:18,Wet Draw 9,Supervisor ,Payoff wire cut 
28/10/2020 07:24:14,Wet Draw 9,Supervisor ,Fdc
28/10/2020 11:11:20,Wet Draw 9,Supervisor ,Setting change
28/10/2020 12:17:07,Wet Draw 9,Supervisor ,Pre final die wire cut now wire pulling and checking
28/10/2020 14:13:29,Wet Draw 9,Supervisor ,Skin pass change
28/10/2020 16:25:11,Wet Draw 9,Supervisor ,1.32mm setting change
29/10/2020 06:22:48,Wet Draw 9, ,setting wire pulling due to previous shift maintence working
30/10/2020 04:05:44,Wet Draw 9,Supervisor ,Skin pass change
30/10/2020 05:31:06,Wet Draw 9,Supervisor ,Setting wire cut due to over size now new setting change
30/10/2020 06:27:52,Wet Draw 9,Supervisor ,1.32 setting change
30/10/2020 11:16:38,Wet Draw 9,Supervisor ,1.32 mm to 1.60em12k setting change now
30/10/2020 14:42:27,Wet Draw 9, ,bc
30/10/2020 22:33:12,Wet Draw 9, ,em12k to mig reel ch
31/10/2020 11:37:47,Wet Draw 9,Supervisor ,1.60mm mig to em12k grade change
31/10/2020 22:34:27,Wet Draw 9, ,1.6MM TO 1.2MM SETTING CH
31/10/2020 23:02:41,Wet Draw 9,Supervisor ,Skin pass change
01/11/2020 02:22:39,Wet Draw 9, ,cast helix wire cut now wire pulling
02/11/2020 14:35:39,Wet Draw 9, ,cu tank wire pulling
03/11/2020 05:44:12,Wet Draw 9,Supervisor ,Final die wire cut G837628 CT A7293
03/11/2020 15:14:23,Wet Draw 9,Supervisor ,Setting change
03/11/2020 15:15:30,Wet Draw 9,Supervisor ,7.7mt completed 1.78 die broken
03/11/2020 23:30:59,Wet Draw 9,Supervisor ,1.20mm to 1.60mig setting change
04/11/2020 10:18:40,Wet Draw 9,Supervisor ,Payoff wire cut
04/11/2020 15:38:58,Wet Draw 9,Supervisor ,Payoff wire cut resetting
04/11/2020 17:00:10,Wet Draw 9,Supervisor ,New setting ch
05/11/2020 00:51:09,Wet Draw 9,Supervisor ,Die gear box not rotating maintenance working break down raised
05/11/2020 09:22:50,Wet Draw 9,Supervisor ,Cast helix wire cut
05/11/2020 10:29:26,Wet Draw 9,Supervisor ,Setting ch
06/11/2020 09:41:43,Wet Draw 9,Supervisor ,Mig 1.60 mm to 1.40mm setting ch
06/11/2020 12:36:46,Wet Draw 9,Supervisor ,Pfd wire. Cut
06/11/2020 15:18:45,Wet Draw 9,Supervisor ,Fd ch
06/11/2020 17:35:46,Wet Draw 9,Supervisor ,Setting die wire cut now checking and wire pulling
06/11/2020 19:36:19,Wet Draw 9,Supervisor ,Fd wire cut now checking
07/11/2020 01:46:34,Wet Draw 9,Supervisor ,Die gear box not rotating maintenance working break down raised
07/11/2020 06:39:25,Wet Draw 9,Supervisor ,PAYOFF WIRE CUT/resetting ch
07/11/2020 11:07:36,Wet Draw 9,Supervisor ,Fd wire cut
07/11/2020 14:42:26,Wet Draw 9,Supervisor ,1.4mm to 1.6mm em12k setting change
07/11/2020 22:40:23,Wet Draw 9,Supervisor ,Copper tank wire cut
07/11/2020 22:46:39,Wet Draw 9,Supervisor ,Pre final wire die cut
07/11/2020 22:47:33,Wet Draw 9,Supervisor ,D838426/ct a7461
09/11/2020 14:38:52,Wet Draw 9,Supervisor ,Bc
09/11/2020 15:24:25,Wet Draw 9,Supervisor ,Pay off wire cut resetting due to reel Travers problem
09/11/2020 16:16:45,Wet Draw 9,Supervisor ,Die block not rotating so maintenance working now wd-5 plan
10/11/2020 07:01:11,Wet Draw 9,Supervisor ,1.6mm em12k to mig reel ch
10/11/2020 08:17:37,Wet Draw 9,Supervisor ,Reel we can't able to remove due cone bolt heavy tightness now maintenance checking
10/11/2020 08:18:08,Wet Draw 9,Supervisor ,Winder Cone bolt
10/11/2020 13:00:38,Wet Draw 9,Supervisor ,Setting change mig to em12k setting change
11/11/2020 05:04:18,Wet Draw 9,Supervisor ,Em12k 1.60mm to mig 1.60mm axle reel setting ch
16/11/2020 22:57:59,Wet Draw 9,Supervisor ,Setting change due life completed
17/11/2020 07:48:20,Wet Draw 9,Mahasweta Chanda,Next Bobbin Speed 14m/sec Speed Trial 1.6mm MIG
17/11/2020 15:20:15,Wet Draw 9,Supervisor ,Setting ch
17/11/2020 15:56:52,Wet Draw 9,Supervisor ,Mig1.60mm to mig1.40mm setting ch
19/11/2020 08:18:45,Wet Draw 9,Supervisor ,Setting change
21/11/2020 14:55:40,Wet Draw 9,Supervisor ,Setting change life completed,No Thread
21/11/2020 23:00:32,Wet Draw 9,Supervisor ,1.20mm to 1.60mm mig setting ch,No Thread
22/11/2020 03:27:20,Wet Draw 9,Supervisor ,Cast helix wire cut,No Thread
23/11/2020 22:52:41,Wet Draw 9,Supervisor ,Setting change,No Thread
24/11/2020 01:36:50,Wet Draw 9,Supervisor ,Setting die broken 1.5mt running now checking,No Thread
24/11/2020 09:34:27,Wet Draw 9,vignesh,test1,thread test
24/11/2020 22:41:07,Wet Draw 9,Supervisor ,Setting change 1.4mm to 1.6mm mig reel,No Thread
28/11/2020 05:06:30,Wet Draw 9,Ramakrishnan,Bobbin de clamping problem
28/11/2020 22:39:08,Wet Draw 9,Supervisor ,Setting change,No Thread
29/11/2020 00:36:45,Wet Draw 9,Supervisor ,Pay off wire cut now resetting,No Thread
29/11/2020 06:51:09,Wet Draw 9,vignesh,Pay off wire cut
01/12/2020 08:25:31,Wet Draw 9,Supervisor ,Wd9 vinder con bold  broken so mc stop sir,Wd9 break down sir
02/12/2020 18:39:56,Wet Draw 9,Supervisor ,setting ch,No Thread
04/12/2020 15:01:06,Wet Draw 9,Supervisor ,fd wire cut now wire pulling,No Thread
05/12/2020 17:48:10,Wet Draw 9,Jayaprakash.M,Rinsing water inlet flow low so maintenance working
05/12/2020 23:38:16,Wet Draw 9,Supervisor ,Setting die oversize.now new setting ch,No Thread
09/12/2020 18:15:50,Wet Draw 9,Supervisor ,2.20mm to 1.60mm running speed 13m/sec,No Thread
09/12/2020 19:43:04,Wet Draw 9,Supervisor ,2.20mm to 1.60mm mig trail13.50m/sec running copper coating.0.147,No Thread
09/12/2020 19:44:22,Wet Draw 9,Supervisor ,After speed 13m/sec running copper coating 0.193 ok,No Thread
10/12/2020 19:54:08,Wet Draw 9,Supervisor ,Em12k 2.20mm to 1.60mm em12k running 15m/sec,No Thread
12/12/2020 21:33:40,Wet Draw 9,Supervisor ,Wire break alarm.,No Thread
14/12/2020 15:26:47,Wet Draw 9,Supervisor ,Wirecut analysis under progress,No Thread
14/12/2020 15:46:02,Wet Draw 9,vignesh,Wd-9 m/c 2.08 die over size wire cut so 2.08 die change resetting
14/12/2020 17:45:47,Wet Draw 9,Supervisor ,Wirecut issue due to skin pass guide wire vibration due to take off unit vibration,No Thread
14/12/2020 17:59:04,Wet Draw 9,Pradeep M,1.4MM final die over size 1.38-1.385 so final die change
14/12/2020 18:03:46,Wet Draw 9,Pradeep M,Final die not available so waiting for final die
14/12/2020 18:18:21,Wet Draw 9,Pradeep M,1.4mm final die over size 1.38-1.383
14/12/2020 23:35:01,Wet Draw 9,Supervisor ,Pfd wire cut,No Thread
15/12/2020 05:41:50,Wet Draw 9,Supervisor ,Cast helix wire cut,No Thread
15/12/2020 06:39:26,Wet Draw 9,Supervisor ,Setting die change ,No Thread
15/12/2020 06:40:19,Wet Draw 9,Supervisor ,Setting change ,No Thread
15/12/2020 07:50:25,Wet Draw 9,Supervisor ,Full block die alarming,No Thread
15/12/2020 07:55:37,Wet Draw 9,Kumarasami P,Pull block drive alarm
15/12/2020 08:00:57,Wet Draw 9,Supervisor ,Pull block drive alarm ,No Thread
15/12/2020 08:10:19,Wet Draw 9, ,Setting die over size now changing the setting,No Thread
15/12/2020 08:31:59,Wet Draw 9,Supervisor ,1.48 die broken ,No Thread
15/12/2020 21:20:14,Wet Draw 9,Supervisor ,Wd 9 mc break down completed so mc running,No Thread
17/12/2020 07:32:54,Wet Draw 9,Supervisor ,Machine bobbin hold due to traverse issue,No Thread
18/12/2020 16:46:25,Wet Draw 9,Supervisor ,Wd9 wire cut problem,No Thread
18/12/2020 19:15:32,Wet Draw 9,Supervisor ,Wd 9 FD die wire cut problem,No Thread
18/12/2020 19:30:29,Wet Draw 9,Supervisor ,Wd8 die over size so re setting change,No Thread
18/12/2020 20:19:29,Wet Draw 9,Supervisor ,Power cut issu,No Thread
19/12/2020 06:27:59,Wet Draw 9,Supervisor ,Start up process ,No Thread
19/12/2020 06:46:06,Wet Draw 9,Supervisor ,Traverse issue,No Thread
19/12/2020 07:10:46,Wet Draw 9,Electric_maint ,Traverse problem corrected,No Thread
19/12/2020 08:05:52,Wet Draw 9,Supervisor ,Wirecut issue,No Thread
21/12/2020 07:28:24,Wet Draw 9,Supervisor ,Wd9 wier cut problem,No Thread
21/12/2020 07:48:47,Wet Draw 9,Supervisor ,Re setting change fd die change wd 9,No Thread
21/12/2020 08:22:07,Wet Draw 9,Supervisor ,Die pulling mechine problem so wd 9 mechine waiting for resetting,Die pulling mechine
21/12/2020 23:47:46,Wet Draw 9,Supervisor ,New manpower training - setting change,Downtime Alert
22/12/2020 00:22:29,Wet Draw 9,Supervisor ,Final die change,No Thread
22/12/2020 10:43:48,Wet Draw 9,Pradeep M,Axsil feel to bobbin cone change waiting
22/12/2020 11:10:26,Wet Draw 9,PPC ,Cone to bobbin change work,Downtime Alert
22/12/2020 14:10:44,Wet Draw 9,Mahasweta Chanda,Please run at 13.5m/sec ,MIG 1.6mm Speed Trial
22/12/2020 17:40:57,Wet Draw 9,Supervisor ,Bc&fd change only,No Thread
22/12/2020 20:18:25,Wet Draw 9,Supervisor ,Skinpass change,No Thread
22/12/2020 20:43:50,Wet Draw 9,Supervisor ,Cast helix wire cut.now m/c running,No Thread
22/12/2020 21:39:04,Wet Draw 9,Supervisor ,Fd Wire cut.now checking,No Thread
22/12/2020 21:44:03,Wet Draw 9,Masker Ali -PPC,Supervisor,Pls check why wire cut in wd 9 machine ,No Thread
22/12/2020 21:47:17,Wet Draw 9,Supervisor ,Ok. i will check& update,No Thread
23/12/2020 14:59:28,Wet Draw 9,Supervisor ,Skinpass change,No Thread
27/12/2020 11:17:20,Wet Draw 9,Supervisor ,Wire Cut and final Die Change Completed Machine now running ,Downtime Alert
04/01/2021 18:17:33,Wet Draw 9,Supervisor ,Wd 9  speed day not need  tapp IoT,No Thread
05/01/2021 22:34:19,Wet Draw 9,Supervisor ,M/c running but iot not showing yesterday same issue pls check,Wd-9
06/01/2021 11:18:16,Wet Draw 9,Supervisor ,Please  resolve the IOT error in WD 09 Machine running but the status shown as red,No Thread
06/01/2021 12:49:00,Wet Draw 9,Mahasweta Chanda,Team WD9 Lost communication in IoT -Machine running time  speed 0 as PLC Has issue -Working on it,WD9 PLC -IoT Issue
06/01/2021 15:06:21,Wet Draw 9,Supervisor ,Setting Change from 1.2mm to1.6mm ,Downtime Alert
06/01/2021 20:24:48,Wet Draw 9,Supervisor ,Wd 9 mc 1.6mm to  1.4 mm mig  settings change,No Thread
07/01/2021 06:53:22,Wet Draw 9,Supervisor ,Setting Change Emulsion dies and Final DC ,Downtime Alert
07/01/2021 07:02:57,Wet Draw 9,Supervisor ,Wet Draw 09 repeated IOT tracking error. Machine down time 50 mins Tracking as 25 mins ,Downtime Alert
07/01/2021 07:26:12,Wet Draw 9,Supervisor ,Wet draw 09 running in yesterday Night Shift But Live chat Shows Machine Started after 650 Mins . IOT team need your support.,Machine Start Alert
07/01/2021 07:55:43,Wet Draw 9,Supervisor ,Wet draw 09 wire cut at emulsion die ,Downtime Alert
07/01/2021 08:34:56,Wet Draw 9,Supervisor ,Initial Wire cut . Now Copper tank Door not locked properly. Machine under maintenance ,Downtime Alert
07/01/2021 12:29:13,Wet Draw 9,Supervisor ,Wire cut at emulsion second die broken ,Downtime Alert
